holiday,temp,rain_1h,snow_1h,clouds_all,traffic_volume,is_weekday,week_of_year,time,weather__Clear,weather__Clouds,weather__Drizzle,weather__Fog,weather__Haze,weather__Mist,weather__Rain,weather__Smoke,weather__Snow,weather__Squall,weather__Thunderstorm
0,271.13,0.0,0.0,90,265,1,7,2,0,0,0,0,1,0,0,0,0,0,0
0,271.0,0.0,0.0,90,807,1,7,4,0,0,0,0,0,0,0,0,1,0,0
0,271.0,0.0,0.0,90,807,1,7,4,0,0,0,0,0,1,0,0,0,0,0
0,271.0,0.0,0.0,90,807,1,7,4,0,0,0,0,1,0,0,0,0,0,0
0,270.86,0.0,0.0,90,2419,1,7,5,0,0,0,0,0,0,0,0,1,0,0
0,270.86,0.0,0.0,90,2419,1,7,5,0,0,0,0,0,1,0,0,0,0,0
0,270.86,0.0,0.0,90,2419,1,7,5,0,0,0,0,1,0,0,0,0,0,0
0,270.82,0.0,0.0,90,5325,1,7,7,0,0,0,0,0,1,0,0,0,0,0
0,270.82,0.0,0.0,90,5325,1,7,7,0,0,0,0,1,0,0,0,0,0,0
0,270.82,0.0,0.0,90,5325,1,7,7,0,0,0,0,0,0,0,0,1,0,0
0,270.82,0.0,0.0,90,5032,1,7,8,0,0,0,0,0,1,0,0,0,0,0
0,270.82,0.0,0.0,90,5032,1,7,8,0,0,0,0,1,0,0,0,0,0,0
0,270.82,0.0,0.0,90,5032,1,7,8,0,0,0,0,0,0,0,0,1,0,0
0,271.57,0.0,0.0,90,3866,1,7,10,0,0,0,0,0,1,0,0,0,0,0
0,271.57,0.0,0.0,90,3866,1,7,10,0,0,0,0,0,0,0,0,1,0,0
0,271.57,0.0,0.0,90,3866,1,7,10,0,0,0,0,0,0,1,0,0,0,0
0,271.57,0.0,0.0,90,3866,1,7,10,0,0,0,1,0,0,0,0,0,0,0
0,271.57,0.0,0.0,90,3866,1,7,10,0,0,0,0,0,0,0,0,1,0,0
0,272.0,0.0,0.0,90,3959,1,7,11,0,0,0,0,0,1,0,0,0,0,0
0,272.0,0.0,0.0,90,3959,1,7,11,0,0,0,0,0,0,0,0,1,0,0
0,272.0,0.0,0.0,90,3959,1,7,11,0,0,0,0,0,0,0,0,1,0,0
0,272.0,0.0,0.0,90,3959,1,7,11,0,0,0,1,0,0,0,0,0,0,0
0,272.54,0.0,0.0,90,4200,1,7,13,0,0,0,0,0,0,0,0,1,0,0
0,272.54,0.0,0.0,90,4200,1,7,13,0,0,0,0,0,1,0,0,0,0,0
0,272.54,0.0,0.0,90,4200,1,7,13,0,0,0,0,0,0,0,0,1,0,0
0,272.54,0.0,0.0,90,4200,1,7,13,0,0,0,1,0,0,0,0,0,0,0
0,272.91,0.0,0.0,90,4723,1,7,14,0,0,0,0,0,0,0,0,1,0,0
0,272.91,0.0,0.0,90,4723,1,7,14,0,0,0,0,0,1,0,0,0,0,0
0,272.91,0.0,0.0,90,4723,1,7,14,0,0,0,0,0,0,0,0,1,0,0
0,273.32,0.0,0.0,90,5177,1,7,15,0,0,0,0,0,1,0,0,0,0,0
0,273.32,0.0,0.0,90,5177,1,7,15,0,0,0,0,0,0,0,0,1,0,0
0,273.41,0.0,0.0,90,6202,1,7,16,0,0,0,0,0,1,0,0,0,0,0
0,273.41,0.0,0.0,90,6202,1,7,16,0,0,0,0,0,0,0,0,1,0,0
0,273.41,0.0,0.0,90,6202,1,7,16,0,0,1,0,0,0,0,0,0,0,0
0,273.59,0.0,0.0,90,5789,1,7,17,0,0,0,0,0,1,0,0,0,0,0
0,273.59,0.0,0.0,90,5789,1,7,17,0,0,0,0,0,0,1,0,0,0,0
0,273.59,0.0,0.0,90,5789,1,7,17,0,0,0,0,0,0,0,0,1,0,0
0,273.46,0.0,0.0,90,4095,1,7,18,0,0,0,0,0,1,0,0,0,0,0
0,273.46,0.0,0.0,90,4095,1,7,18,0,0,0,0,0,0,0,0,1,0,0
0,273.47,0.0,0.0,90,2782,1,7,19,0,0,0,0,0,0,1,0,0,0,0
0,273.47,0.0,0.0,90,2782,1,7,19,0,0,0,0,0,1,0,0,0,0,0
0,273.47,0.0,0.0,90,2782,1,7,19,0,0,0,0,0,0,0,0,1,0,0
0,273.14,0.0,0.0,90,2452,1,7,20,0,0,0,0,0,0,0,0,1,0,0
0,273.14,0.0,0.0,90,2452,1,7,20,0,0,0,0,0,1,0,0,0,0,0
0,272.7,0.0,0.0,90,2060,1,7,21,0,0,0,0,0,0,0,0,1,0,0
0,272.7,0.0,0.0,90,2060,1,7,21,0,0,0,0,0,1,0,0,0,0,0
0,272.61,0.0,0.0,90,1407,1,7,22,0,0,0,0,0,0,0,0,1,0,0
0,272.61,0.0,0.0,90,1407,1,7,22,0,0,0,0,0,1,0,0,0,0,0
0,271.94,0.0,0.0,90,958,1,7,23,0,0,0,0,0,0,0,0,1,0,0
0,271.94,0.0,0.0,90,958,1,7,23,0,0,0,0,0,1,0,0,0,0,0
0,271.76,0.0,0.0,90,522,1,7,0,0,0,0,0,0,1,0,0,0,0,0
0,271.76,0.0,0.0,90,522,1,7,0,0,0,0,0,0,0,0,0,1,0,0
0,271.7,0.0,0.0,90,332,1,7,1,0,0,0,0,0,1,0,0,0,0,0
0,271.7,0.0,0.0,90,332,1,7,1,0,0,0,0,0,0,0,0,1,0,0
0,271.51,0.0,0.0,90,289,1,7,2,0,0,0,0,0,0,0,0,1,0,0
0,271.51,0.0,0.0,90,289,1,7,2,0,0,0,0,0,1,0,0,0,0,0
0,271.37,0.0,0.0,90,343,1,7,3,0,0,0,0,0,0,0,0,1,0,0
0,271.37,0.0,0.0,90,343,1,7,3,0,0,0,0,0,1,0,0,0,0,0
0,270.92,0.0,0.0,90,782,1,7,4,0,0,0,0,0,0,0,0,1,0,0
0,269.46,0.0,0.0,90,6655,1,7,7,0,0,0,0,0,0,0,0,1,0,0
0,269.05,0.0,0.0,90,6198,1,7,8,0,0,0,0,0,0,0,0,1,0,0
0,269.05,0.0,0.0,90,6198,1,7,8,0,0,0,0,0,1,0,0,0,0,0
0,269.47,0.0,0.0,90,5011,1,7,9,0,1,0,0,0,0,0,0,0,0,0
0,269.6,0.0,0.0,90,4386,1,7,10,0,1,0,0,0,0,0,0,0,0,0
0,269.8,0.0,0.0,90,4614,1,7,11,0,1,0,0,0,0,0,0,0,0,0
0,270.13,0.0,0.0,90,4759,1,7,12,0,1,0,0,0,0,0,0,0,0,0
0,269.95,0.0,0.0,90,4834,1,7,13,0,1,0,0,0,0,0,0,0,0,0
0,269.8,0.0,0.0,90,5209,1,7,14,0,1,0,0,0,0,0,0,0,0,0
0,269.15,0.0,0.0,90,5716,1,7,15,0,1,0,0,0,0,0,0,0,0,0
0,269.03,0.0,0.0,90,6381,1,7,16,0,1,0,0,0,0,0,0,0,0,0
0,268.41,0.0,0.0,90,6079,1,7,17,0,1,0,0,0,0,0,0,0,0,0
0,268.54,0.0,0.0,90,4623,1,7,18,0,1,0,0,0,0,0,0,0,0,0
0,267.15,0.0,0.0,90,3205,1,7,19,0,1,0,0,0,0,0,0,0,0,0
0,267.15,0.0,0.0,90,2669,1,7,21,0,1,0,0,0,0,0,0,0,0,0
0,267.15,0.0,0.0,90,1622,1,7,22,0,1,0,0,0,0,0,0,0,0,0
0,263.47,0.0,0.0,0,559,1,7,0,1,0,0,0,0,0,0,0,0,0,0
0,263.47,0.0,0.0,0,333,1,7,1,1,0,0,0,0,0,0,0,0,0,0
0,263.47,0.0,0.0,0,264,1,7,2,1,0,0,0,0,0,0,0,0,0,0
0,266.15,0.0,0.0,90,771,1,7,4,0,0,0,0,0,0,0,0,1,0,0
0,263.66,0.0,0.0,4,2611,1,7,5,1,0,0,0,0,0,0,0,0,0,0
0,266.15,0.0,0.0,40,5246,1,7,6,0,1,0,0,0,0,0,0,0,0,0
0,266.9,0.0,0.0,77,6544,1,7,8,0,1,0,0,0,0,0,0,0,0,0
0,269.13,0.0,0.0,40,4559,1,7,10,0,1,0,0,0,0,0,0,0,0,0
0,270.47,0.0,0.0,75,4782,1,7,11,0,1,0,0,0,0,0,0,0,0,0
0,273.11,0.0,0.0,20,5074,1,7,13,0,1,0,0,0,0,0,0,0,0,0
0,273.89,0.0,0.0,20,5313,1,7,14,0,1,0,0,0,0,0,0,0,0,0
0,274.06,0.0,0.0,1,5875,1,7,15,1,0,0,0,0,0,0,0,0,0,0
0,273.5,0.0,0.0,1,6759,1,7,16,1,0,0,0,0,0,0,0,0,0,0
0,272.41,0.0,0.0,20,6353,1,7,17,0,1,0,0,0,0,0,0,0,0,0
0,270.79,0.0,0.0,20,4704,1,7,18,0,1,0,0,0,0,0,0,0,0,0
0,269.95,0.0,0.0,20,3098,1,7,19,0,1,0,0,0,0,0,0,0,0,0
0,269.58,0.0,0.0,40,2896,1,7,20,0,1,0,0,0,0,0,0,0,0,0
0,269.01,0.0,0.0,75,2344,1,7,21,0,1,0,0,0,0,0,0,0,0,0
0,268.95,0.0,0.0,90,1663,1,7,22,0,1,0,0,0,0,0,0,0,0,0
0,268.49,0.0,0.0,40,967,1,7,23,0,1,0,0,0,0,0,0,0,0,0
0,268.26,0.0,0.0,20,567,1,7,0,0,1,0,0,0,0,0,0,0,0,0
0,267.49,0.0,0.0,75,375,1,7,1,0,1,0,0,0,0,0,0,0,0,0
0,267.22,0.0,0.0,75,278,1,7,2,0,1,0,0,0,0,0,0,0,0,0
0,266.82,0.0,0.0,90,749,1,7,4,0,1,0,0,0,0,0,0,0,0,0
0,266.62,0.0,0.0,75,2527,1,7,5,0,1,0,0,0,0,0,0,0,0,0
0,266.26,0.0,0.0,90,5016,1,7,6,0,1,0,0,0,0,0,0,0,0,0
0,266.57,0.0,0.0,75,5383,1,7,7,0,1,0,0,0,0,0,0,0,0,0
0,266.98,0.0,0.0,90,5433,1,7,8,0,0,0,0,0,1,0,0,0,0,0
0,268.36,0.0,0.0,90,5493,1,7,9,0,1,0,0,0,0,0,0,0,0,0
0,269.61,0.0,0.0,75,4425,1,7,10,0,1,0,0,0,0,0,0,0,0,0
0,271.94,0.0,0.0,90,4818,1,7,11,0,1,0,0,0,0,0,0,0,0,0
0,274.06,0.0,0.0,75,5026,1,7,12,0,1,0,0,0,0,0,0,0,0,0
0,275.4,0.0,0.0,75,5015,1,7,13,0,1,0,0,0,0,0,0,0,0,0
0,276.03,0.0,0.0,75,5493,1,7,14,0,1,0,0,0,0,0,0,0,0,0
0,276.16,0.0,0.0,75,6011,1,7,15,0,1,0,0,0,0,0,0,0,0,0
0,275.7,0.0,0.0,90,6943,1,7,16,0,0,0,0,0,0,0,0,1,0,0
0,274.97,0.0,0.0,90,6098,1,7,17,0,0,0,0,0,0,1,0,0,0,0
0,274.97,0.0,0.0,90,6098,1,7,17,0,0,0,0,0,0,0,0,1,0,0
0,274.25,0.0,0.0,90,4528,1,7,18,0,0,0,0,0,0,0,0,1,0,0
0,274.01,0.0,0.0,90,3330,1,7,19,0,0,0,0,0,0,0,0,1,0,0
0,274.01,0.0,0.0,90,3330,1,7,19,0,0,0,0,0,1,0,0,0,0,0
0,274.01,0.0,0.0,90,3330,1,7,19,0,0,0,0,0,0,1,0,0,0,0
0,273.77,0.0,0.0,90,2909,1,7,20,0,0,0,0,0,0,0,0,1,0,0
0,273.77,0.0,0.0,90,2909,1,7,20,0,0,0,0,0,1,0,0,0,0,0
0,273.77,0.0,0.0,90,2909,1,7,20,0,0,0,0,0,0,0,0,1,0,0
0,273.4,0.0,0.0,90,3005,1,7,21,0,0,0,0,0,0,0,0,1,0,0
0,273.4,0.0,0.0,90,3005,1,7,21,0,0,0,0,0,1,0,0,0,0,0
0,273.45,0.0,0.0,90,3814,1,7,22,0,0,0,0,0,0,0,0,1,0,0
0,273.45,0.0,0.0,90,3814,1,7,22,0,0,0,0,0,1,0,0,0,0,0
0,273.45,0.0,0.0,90,3814,1,7,22,0,0,0,1,0,0,0,0,0,0,0
0,273.45,0.0,0.0,90,3814,1,7,22,0,0,0,0,0,0,0,0,1,0,0
0,273.35,0.0,0.0,90,1613,1,7,23,0,0,0,0,0,0,0,0,1,0,0
0,273.35,0.0,0.0,90,1613,1,7,23,0,0,0,0,0,1,0,0,0,0,0
0,273.35,0.0,0.0,90,1613,1,7,23,0,0,0,0,0,0,0,0,1,0,0
0,273.35,0.0,0.0,90,1613,1,7,23,0,0,0,1,0,0,0,0,0,0,0
0,273.44,0.0,0.0,90,792,1,7,0,0,0,0,0,0,0,0,0,1,0,0
0,273.44,0.0,0.0,90,792,1,7,0,0,0,0,0,0,1,0,0,0,0,0
0,273.2,0.0,0.0,90,465,1,7,1,0,0,0,0,0,0,0,0,1,0,0
0,273.2,0.0,0.0,90,465,1,7,1,0,0,0,0,0,1,0,0,0,0,0
0,272.5,0.0,0.0,90,349,1,7,2,0,0,0,0,0,0,0,0,1,0,0
0,272.5,0.0,0.0,90,349,1,7,2,0,0,0,0,0,1,0,0,0,0,0
0,271.71,0.0,0.0,90,360,1,7,3,0,0,0,0,0,0,0,0,1,0,0
0,271.71,0.0,0.0,90,360,1,7,3,0,0,0,0,0,1,0,0,0,0,0
0,271.0,0.0,0.0,90,732,1,7,4,0,1,0,0,0,0,0,0,0,0,0
0,270.08,0.0,0.0,90,2364,1,7,5,0,1,0,0,0,0,0,0,0,0,0
0,268.7,0.0,0.0,40,6660,1,7,7,0,1,0,0,0,0,0,0,0,0,0
0,268.93,0.0,0.0,40,5744,1,7,8,0,0,0,0,0,1,0,0,0,0,0
0,270.47,0.0,0.0,75,4742,1,7,10,0,0,0,0,1,0,0,0,0,0,0
0,270.8,0.0,0.0,75,5223,1,7,11,0,1,0,0,0,0,0,0,0,0,0
0,271.12,0.0,0.0,90,5463,1,7,13,0,1,0,0,0,0,0,0,0,0,0
0,271.08,0.0,0.0,75,5748,1,7,14,0,1,0,0,0,0,0,0,0,0,0
0,270.65,0.0,0.0,40,6129,1,7,15,0,1,0,0,0,0,0,0,0,0,0
0,270.05,0.0,0.0,40,6497,1,7,16,0,1,0,0,0,0,0,0,0,0,0
0,269.04,0.0,0.0,75,5915,1,7,17,0,1,0,0,0,0,0,0,0,0,0
0,268.03,0.0,0.0,75,4668,1,7,18,0,1,0,0,0,0,0,0,0,0,0
0,267.21,0.0,0.0,75,3900,1,7,19,0,1,0,0,0,0,0,0,0,0,0
0,266.1,0.0,0.0,40,3070,1,7,20,0,1,0,0,0,0,0,0,0,0,0
0,264.9,0.0,0.0,20,2755,1,7,21,0,1,0,0,0,0,0,0,0,0,0
0,264.38,0.0,0.0,20,2382,1,7,22,0,1,0,0,0,0,0,0,0,0,0
0,263.26,0.0,0.0,1,2977,1,7,23,1,0,0,0,0,0,0,0,0,0,0
0,262.21,0.0,0.0,20,1494,0,7,0,0,1,0,0,0,0,0,0,0,0,0
0,261.41,0.0,0.0,90,757,0,7,1,0,1,0,0,0,0,0,0,0,0,0
0,260.89,0.0,0.0,75,567,0,7,2,0,1,0,0,0,0,0,0,0,0,0
0,260.32,0.0,0.0,75,341,0,7,3,0,1,0,0,0,0,0,0,0,0,0
0,259.52,0.0,0.0,75,402,0,7,4,0,1,0,0,0,0,0,0,0,0,0
0,258.97,0.0,0.0,75,689,0,7,5,0,1,0,0,0,0,0,0,0,0,0
0,257.91,0.0,0.0,40,1856,0,7,7,0,1,0,0,0,0,0,0,0,0,0
0,258.2,0.0,0.0,40,2807,0,7,8,0,1,0,0,0,0,0,0,0,0,0
0,259.75,0.0,0.0,20,3798,0,7,9,0,1,0,0,0,0,0,0,0,0,0
0,260.95,0.0,0.0,20,3963,0,7,10,0,1,0,0,0,0,0,0,0,0,0
0,262.16,0.0,0.0,40,4292,0,7,11,0,1,0,0,0,0,0,0,0,0,0
0,263.37,0.0,0.0,20,4673,0,7,12,0,1,0,0,0,0,0,0,0,0,0
0,264.17,0.0,0.0,20,4689,0,7,13,0,1,0,0,0,0,0,0,0,0,0
0,264.73,0.0,0.0,1,4637,0,7,14,1,0,0,0,0,0,0,0,0,0,0
0,264.76,0.0,0.0,1,4726,0,7,15,1,0,0,0,0,0,0,0,0,0,0
0,264.7,0.0,0.0,1,4880,0,7,16,1,0,0,0,0,0,0,0,0,0,0
0,264.08,0.0,0.0,1,4436,0,7,17,1,0,0,0,0,0,0,0,0,0,0
0,262.08,0.0,0.0,1,4072,0,7,18,1,0,0,0,0,0,0,0,0,0,0
0,261.76,0.0,0.0,1,3560,0,7,19,1,0,0,0,0,0,0,0,0,0,0
0,260.74,0.0,0.0,1,2990,0,7,20,1,0,0,0,0,0,0,0,0,0,0
0,259.9,0.0,0.0,1,3045,0,7,21,1,0,0,0,0,0,0,0,0,0,0
0,258.89,0.0,0.0,1,2642,0,7,22,1,0,0,0,0,0,0,0,0,0,0
0,258.1,0.0,0.0,1,1785,0,7,23,1,0,0,0,0,0,0,0,0,0,0
0,256.54,0.0,0.0,1,740,0,7,1,1,0,0,0,0,0,0,0,0,0,0
0,256.66,0.0,0.0,75,613,0,7,2,0,0,0,0,0,1,0,0,0,0,0
0,256.84,0.0,0.0,40,268,0,7,4,0,0,0,0,0,0,0,0,1,0,0
0,256.71,0.0,0.0,90,426,0,7,5,0,0,0,0,0,0,0,0,1,0,0
0,256.8,0.0,0.0,90,962,0,7,7,0,0,0,0,0,1,0,0,0,0,0
0,256.8,0.0,0.0,90,962,0,7,7,0,0,0,0,0,0,0,0,1,0,0
0,257.14,0.0,0.0,20,1647,0,7,8,0,0,0,0,0,1,0,0,0,0,0
0,257.14,0.0,0.0,20,1647,0,7,8,0,0,0,1,0,0,0,0,0,0,0
0,257.14,0.0,0.0,20,1647,0,7,8,0,0,0,0,0,0,0,0,1,0,0
0,260.29,0.0,0.0,75,3234,0,7,10,0,0,0,0,1,0,0,0,0,0,0
0,260.29,0.0,0.0,75,3234,0,7,10,0,0,0,0,0,1,0,0,0,0,0
0,260.29,0.0,0.0,75,3234,0,7,10,0,0,0,0,0,0,0,0,1,0,0
0,261.29,0.0,0.0,75,3580,0,7,11,0,0,0,0,1,0,0,0,0,0,0
0,261.29,0.0,0.0,75,3580,0,7,11,0,0,0,0,0,0,0,0,1,0,0
0,262.66,0.0,0.0,40,4143,0,7,12,0,0,0,0,0,0,0,0,1,0,0
0,264.09,0.0,0.0,20,4312,0,7,13,0,1,0,0,0,0,0,0,0,0,0
0,264.76,0.0,0.0,20,4422,0,7,14,0,1,0,0,0,0,0,0,0,0,0
0,265.53,0.0,0.0,1,4165,0,7,15,1,0,0,0,0,0,0,0,0,0,0
0,265.25,0.0,0.0,20,4208,0,7,16,0,1,0,0,0,0,0,0,0,0,0
0,264.49,0.0,0.0,20,4030,0,7,17,0,1,0,0,0,0,0,0,0,0,0
0,262.45,0.0,0.0,20,3830,0,7,18,0,1,0,0,0,0,0,0,0,0,0
0,260.51,0.0,0.0,20,4139,0,7,19,0,1,0,0,0,0,0,0,0,0,0
0,260.07,0.0,0.0,1,3369,0,7,20,1,0,0,0,0,0,0,0,0,0,0
0,259.14,0.0,0.0,1,2185,0,7,21,1,0,0,0,0,0,0,0,0,0,0
0,258.34,0.0,0.0,20,1672,0,7,22,0,1,0,0,0,0,0,0,0,0,0
0,258.91,0.0,0.0,20,985,0,7,23,0,1,0,0,0,0,0,0,0,0,0
1,258.96,0.0,0.0,20,556,1,8,0,0,1,0,0,0,0,0,0,0,0,0
0,259.55,0.0,0.0,20,379,1,8,1,0,1,0,0,0,0,0,0,0,0,0
0,260.17,0.0,0.0,90,338,1,8,2,0,1,0,0,0,0,0,0,0,0,0
0,260.61,0.0,0.0,40,295,1,8,3,0,1,0,0,0,0,0,0,0,0,0
0,260.52,0.0,0.0,75,735,1,8,4,0,1,0,0,0,0,0,0,0,0,0
0,260.75,0.0,0.0,1,2231,1,8,5,1,0,0,0,0,0,0,0,0,0,0
0,260.88,0.0,0.0,1,4570,1,8,6,1,0,0,0,0,0,0,0,0,0,0
0,261.12,0.0,0.0,20,5512,1,8,7,0,1,0,0,0,0,0,0,0,0,0
0,262.21,0.0,0.0,75,4718,1,8,8,0,1,0,0,0,0,0,0,0,0,0
0,264.41,0.0,0.0,40,4103,1,8,9,0,1,0,0,0,0,0,0,0,0,0
0,266.65,0.0,0.0,40,3974,1,8,10,0,1,0,0,0,0,0,0,0,0,0
0,268.52,0.0,0.0,75,4277,1,8,11,0,1,0,0,0,0,0,0,0,0,0
0,270.45,0.0,0.0,75,4680,1,8,12,0,1,0,0,0,0,0,0,0,0,0
0,271.26,0.0,0.0,75,4677,1,8,13,0,1,0,0,0,0,0,0,0,0,0
0,272.14,0.0,0.0,75,4876,1,8,14,0,1,0,0,0,0,0,0,0,0,0
0,272.33,0.0,0.0,90,5046,1,8,15,0,1,0,0,0,0,0,0,0,0,0
0,272.48,0.0,0.0,75,5466,1,8,16,0,1,0,0,0,0,0,0,0,0,0
0,272.13,0.0,0.0,90,5066,1,8,17,0,1,0,0,0,0,0,0,0,0,0
0,271.84,0.0,0.0,90,3825,1,8,18,0,1,0,0,0,0,0,0,0,0,0
0,271.57,0.0,0.0,90,2816,1,8,19,0,1,0,0,0,0,0,0,0,0,0
0,271.43,0.0,0.0,90,2281,1,8,20,0,1,0,0,0,0,0,0,0,0,0
0,271.25,0.0,0.0,90,2062,1,8,21,0,1,0,0,0,0,0,0,0,0,0
0,271.34,0.0,0.0,90,1415,1,8,22,0,1,0,0,0,0,0,0,0,0,0
0,271.47,0.0,0.0,1,911,1,8,23,1,0,0,0,0,0,0,0,0,0,0
0,271.34,0.0,0.0,75,470,1,8,0,0,1,0,0,0,0,0,0,0,0,0
0,271.07,0.0,0.0,75,292,1,8,1,0,1,0,0,0,0,0,0,0,0,0
0,271.25,0.0,0.0,75,235,1,8,2,0,1,0,0,0,0,0,0,0,0,0
0,271.41,0.0,0.0,90,776,1,8,4,0,1,0,0,0,0,0,0,0,0,0
0,271.35,0.0,0.0,90,2638,1,8,5,0,1,0,0,0,0,0,0,0,0,0
0,271.23,0.0,0.0,90,5741,1,8,6,0,1,0,0,0,0,0,0,0,0,0
0,270.99,0.0,0.0,90,6996,1,8,7,0,1,0,0,0,0,0,0,0,0,0
0,271.63,0.0,0.0,90,6008,1,8,8,0,0,0,0,1,0,0,0,0,0,0
0,273.17,0.0,0.0,90,4273,1,8,10,0,0,0,0,1,0,0,0,0,0,0
0,273.17,0.0,0.0,90,4273,1,8,10,0,0,0,0,0,1,0,0,0,0,0
0,272.49,0.0,0.0,90,4493,1,8,11,0,0,0,0,0,1,0,0,0,0,0
0,272.49,0.0,0.0,90,4493,1,8,11,0,0,0,0,1,0,0,0,0,0,0
0,269.77,0.0,0.0,90,4756,1,8,13,0,1,0,0,0,0,0,0,0,0,0
0,268.33,0.0,0.0,90,5120,1,8,14,0,1,0,0,0,0,0,0,0,0,0
0,265.84,0.0,0.0,90,6425,1,8,16,0,1,0,0,0,0,0,0,0,0,0
0,264.7,0.0,0.0,90,5936,1,8,17,0,1,0,0,0,0,0,0,0,0,0
0,262.6,0.0,0.0,90,3126,1,8,19,0,0,0,0,0,0,0,0,1,0,0
0,261.95,0.0,0.0,90,2731,1,8,20,0,0,0,0,0,0,0,0,1,0,0
0,261.02,0.0,0.0,90,2343,1,8,21,0,0,0,0,0,0,0,0,1,0,0
0,261.02,0.0,0.0,90,2343,1,8,21,0,0,0,0,0,1,0,0,0,0,0
0,260.51,0.0,0.0,90,1489,1,8,22,0,0,0,0,0,0,0,0,1,0,0
0,259.29,0.0,0.0,90,295,1,8,1,0,0,0,0,0,0,0,0,1,0,0
0,258.89,0.0,0.0,75,220,1,8,2,0,0,0,0,0,0,0,0,1,0,0
0,258.07,0.0,0.0,75,751,1,8,4,0,0,0,0,0,0,0,0,1,0,0
0,257.83,0.0,0.0,75,2560,1,8,5,0,0,0,0,1,0,0,0,0,0,0
0,256.5,0.0,0.0,75,5909,1,8,7,0,1,0,0,0,0,0,0,0,0,0
0,256.3,0.0,0.0,75,6125,1,8,8,0,0,0,0,0,0,0,0,1,0,0
0,257.4,0.0,0.0,40,4334,1,8,10,0,0,0,0,1,0,0,0,0,0,0
0,258.06,0.0,0.0,40,4608,1,8,11,0,0,0,0,1,0,0,0,0,0,0
0,259.21,0.0,0.0,1,4964,1,8,13,1,0,0,0,0,0,0,0,0,0,0
0,259.44,0.0,0.0,1,5276,1,8,14,1,0,0,0,0,0,0,0,0,0,0
0,259.24,0.0,0.0,1,6723,1,8,16,1,0,0,0,0,0,0,0,0,0,0
0,258.95,0.0,0.0,1,6153,1,8,17,1,0,0,0,0,0,0,0,0,0,0
0,257.41,0.0,0.0,1,3234,1,8,19,1,0,0,0,0,0,0,0,0,0,0
0,257.06,0.0,0.0,1,2987,1,8,20,1,0,0,0,0,0,0,0,0,0,0
0,256.0,0.0,0.0,1,1635,1,8,22,1,0,0,0,0,0,0,0,0,0,0
0,255.38,0.0,0.0,1,1034,1,8,23,1,0,0,0,0,0,0,0,0,0,0
0,254.45,0.0,0.0,1,326,1,8,1,1,0,0,0,0,0,0,0,0,0,0
0,254.19,0.0,0.0,1,244,1,8,2,1,0,0,0,0,0,0,0,0,0,0
0,253.08,0.0,0.0,1,791,1,8,4,1,0,0,0,0,0,0,0,0,0,0
0,252.49,0.0,0.0,1,2607,1,8,5,1,0,0,0,0,0,0,0,0,0,0
0,252.21,0.0,0.0,1,5685,1,8,6,1,0,0,0,0,0,0,0,0,0,0
0,251.51,0.0,0.0,1,6986,1,8,7,1,0,0,0,0,0,0,0,0,0,0
0,252.97,0.0,0.0,1,6250,1,8,8,1,0,0,0,0,0,0,0,0,0,0
0,258.84,0.0,0.0,20,4654,1,8,11,0,0,0,0,0,0,0,0,1,0,0
0,260.22,0.0,0.0,20,5044,1,8,12,0,1,0,0,0,0,0,0,0,0,0
0,260.53,0.0,0.0,1,5206,1,8,13,1,0,0,0,0,0,0,0,0,0,0
0,262.02,0.0,0.0,57,5484,1,8,14,0,1,0,0,0,0,0,0,0,0,0
0,264.1,0.0,0.0,57,6103,1,8,15,0,1,0,0,0,0,0,0,0,0,0
0,263.7,0.0,0.0,1,6619,1,8,16,1,0,0,0,0,0,0,0,0,0,0
0,263.51,0.0,0.0,90,6148,1,8,17,0,1,0,0,0,0,0,0,0,0,0
0,262.95,0.0,0.0,90,4707,1,8,18,0,1,0,0,0,0,0,0,0,0,0
0,262.2,0.0,0.0,90,3431,1,8,19,0,1,0,0,0,0,0,0,0,0,0
0,261.15,0.0,0.0,90,3030,1,8,20,0,1,0,0,0,0,0,0,0,0,0
0,260.55,0.0,0.0,90,2695,1,8,21,0,1,0,0,0,0,0,0,0,0,0
0,259.95,0.0,0.0,90,2049,1,8,22,0,1,0,0,0,0,0,0,0,0,0
0,259.62,0.0,0.0,1,1196,1,8,23,1,0,0,0,0,0,0,0,0,0,0
0,259.06,0.0,0.0,81,682,1,8,0,0,1,0,0,0,0,0,0,0,0,0
0,258.25,0.0,0.0,75,373,1,8,1,0,1,0,0,0,0,0,0,0,0,0
0,257.63,0.0,0.0,75,309,1,8,2,0,1,0,0,0,0,0,0,0,0,0
0,258.18,0.0,0.0,75,406,1,8,3,0,1,0,0,0,0,0,0,0,0,0
0,257.73,0.0,0.0,1,861,1,8,4,1,0,0,0,0,0,0,0,0,0,0
0,257.3,0.0,0.0,70,2358,1,8,5,0,1,0,0,0,0,0,0,0,0,0
0,258.27,0.0,0.0,1,4068,1,8,6,1,0,0,0,0,0,0,0,0,0,0
0,258.13,0.0,0.0,40,3675,1,8,7,0,1,0,0,0,0,0,0,0,0,0
0,258.12,0.0,0.0,75,3310,1,8,8,0,1,0,0,0,0,0,0,0,0,0
0,260.19,0.0,0.0,75,3870,1,8,9,0,1,0,0,0,0,0,0,0,0,0
0,262.06,0.0,0.0,75,3479,1,8,10,0,1,0,0,0,0,0,0,0,0,0
